time,Unnamed: 0,temp_GB,pop_temp (UK),offshore (current),offshore (current + future),onshore (current),onshore (current + future)
2009-04-21 18:00:00,519858,13.496777,14.289252,0.190721,0.24352516,0.24005269,0.24238881
2009-04-22 18:00:00,519882,13.362897,14.177608,0.176754,0.25050065,0.35450342,0.3592985
2009-04-23 18:00:00,519906,13.849271,14.3524275,0.35250723,0.39923385,0.15564682,0.15555556
2009-04-24 18:00:00,519930,13.734269,14.383637,0.5016617,0.56214976,0.15986773,0.15660809
2009-04-25 18:00:00,519954,11.825208,12.246003,0.281437,0.42314827,0.10522693,0.10243449
2009-04-26 18:00:00,519978,11.7591915,12.361128,0.18339199,0.2599011,0.26751927,0.2713247
2009-04-27 18:00:00,520002,8.569194,8.566681,0.38019773,0.5565781,0.0772139,0.07840701
2009-04-28 18:00:00,520026,9.774451,9.966297,0.09431276,0.22635172,0.22912762,0.23326394
2009-04-29 18:00:00,520050,12.724542,13.120031,0.27947742,0.37056255,0.35084644,0.35298234
2009-04-30 18:00:00,520074,12.935745,13.39773,0.28936848,0.4180749,0.08349339,0.082940765
2009-05-01 18:00:00,520098,12.894723,13.42327,0.59382814,0.6255355,0.34278783,0.34327915
2009-05-02 18:00:00,520122,12.78663,13.511719,0.086673886,0.06930284,0.16010836,0.16272613
2009-05-03 18:00:00,520146,10.826237,11.145408,0.2791142,0.37081027,0.30057812,0.30179268
2009-05-04 18:00:00,520170,10.78678,10.916449,0.8147498,0.8484566,0.67923456,0.68153596
2009-05-05 18:00:00,520194,12.924066,13.663738,0.89120245,0.91390485,0.67027175,0.6693462
2009-05-06 18:00:00,520218,13.52321,14.186446,0.9029521,0.91034186,0.75788826,0.75979817
2009-05-07 18:00:00,520242,11.991663,12.521054,0.8470528,0.8799783,0.8166997,0.8195578
2009-05-08 18:00:00,520266,11.763679,12.278268,0.8938577,0.9173844,0.6023748,0.602131
2009-05-09 18:00:00,520290,11.644638,12.215105,0.3601856,0.55877674,0.35392642,0.3583258
2009-05-10 18:00:00,520314,12.892404,13.78174,0.43006685,0.41882426,0.068992354,0.067545235
2009-05-11 18:00:00,520338,11.228365,11.459476,0.8197737,0.7180875,0.25473645,0.24908029
2009-05-12 18:00:00,520362,12.532113,12.874716,0.86140704,0.7544512,0.34757057,0.34464502
2009-05-13 18:00:00,520386,11.409228,11.7964735,0.59211063,0.6872654,0.41720024,0.41899136
2009-05-14 18:00:00,520410,12.1386595,12.663031,0.4368521,0.6026265,0.32890263,0.33169416
2009-05-15 18:00:00,520434,11.119333,11.469505,0.5888522,0.75797826,0.38648844,0.38927284
2009-05-16 18:00:00,520458,11.715247,12.061439,0.7170741,0.79095507,0.5704202,0.568324
2009-05-17 18:00:00,520482,11.471869,11.704035,0.79876804,0.8384322,0.42997092,0.42904708
2009-05-18 18:00:00,520506,12.323547,12.640845,0.8580251,0.88817096,0.40522286,0.40424097
2009-05-19 18:00:00,520530,12.655078,13.089471,0.65735996,0.7180734,0.24100399,0.23856638
2009-05-20 18:00:00,520554,13.614408,14.192399,0.1770499,0.26161692,0.14091033,0.14090812
2009-05-21 18:00:00,520578,13.539196,14.188967,0.25928748,0.276806,0.15080385,0.15057616
2009-05-22 18:00:00,520602,13.910238,14.370704,0.29107904,0.22298591,0.072158545,0.07059622
2009-05-23 18:00:00,520626,15.600754,16.666315,0.3618417,0.3855943,0.24784353,0.25236583
2009-05-24 18:00:00,520650,17.168732,18.568668,0.15372756,0.15809387,0.16682261,0.17095263
2009-05-25 18:00:00,520674,15.825008,17.076672,0.0382777,0.15992633,0.04211639,0.041527152
2009-05-26 18:00:00,520698,12.916635,13.310578,0.72884464,0.8008966,0.47596824,0.47763228
2009-05-27 18:00:00,520722,14.726416,15.055724,0.8775289,0.8380744,0.40314087,0.40219793
2009-05-28 18:00:00,520746,17.76622,18.77706,0.091821216,0.14317378,0.12323802,0.12448559
2009-05-29 18:00:00,520770,19.39984,20.028528,0.55831873,0.62674916,0.18746644,0.18868017
2009-05-30 18:00:00,520794,18.198761,18.785673,0.6521368,0.7519556,0.1675459,0.16975503
2009-05-31 18:00:00,520818,19.283258,20.0978,0.6088811,0.5928043,0.09580562,0.09411009
2009-06-01 18:00:00,520842,20.260109,21.143187,0.4591695,0.48705617,0.05594809,0.055071943
2009-06-02 18:00:00,520866,19.27929,20.780922,0.2255517,0.28009522,0.07423523,0.07477711
2009-06-03 18:00:00,520890,13.88797,14.296044,0.3592488,0.5136246,0.07890346,0.077682994
2009-06-04 18:00:00,520914,13.626845,14.539747,0.2749026,0.4318521,0.069351114,0.06946302
2009-06-05 18:00:00,520938,10.923425,11.372504,0.3204328,0.18002813,0.15041529,0.15225688
2009-06-06 18:00:00,520962,11.286184,11.734079,0.7080031,0.638227,0.29839242,0.29593903
2009-06-07 18:00:00,520986,11.682483,11.93146,0.2961363,0.2566198,0.16155721,0.16046439
2009-06-08 18:00:00,521010,13.049331,13.516423,0.25250483,0.17644064,0.102923535,0.10146457
2009-06-09 18:00:00,521034,13.123444,13.600387,0.25825003,0.35600337,0.067337364,0.066421315
2009-06-10 18:00:00,521058,12.634308,12.916516,0.13977994,0.1595106,0.06398747,0.06334002
2009-06-11 18:00:00,521082,14.326752,15.006083,0.2725713,0.16520265,0.23709837,0.23818135
2009-06-12 18:00:00,521106,15.690675,16.67396,0.08053717,0.08137404,0.070895225,0.07092012
2009-06-13 18:00:00,521130,17.901232,18.816921,0.16239408,0.20148408,0.0542912,0.054464795
2009-06-14 18:00:00,521154,17.75194,18.913467,0.05525108,0.05640444,0.032057248,0.03194179
2009-06-15 18:00:00,521178,14.751551,15.239812,0.12511003,0.15294537,0.06559101,0.06526226
2009-06-16 18:00:00,521202,17.963787,18.81584,0.13204478,0.2110921,0.16304804,0.16613719
2009-06-17 18:00:00,521226,14.976447,15.333684,0.72172564,0.83667415,0.47296786,0.47462335
2009-06-18 18:00:00,521250,14.650833,15.121001,0.6694614,0.67833304,0.6000578,0.6010322
2009-06-19 18:00:00,521274,14.776545,15.181026,0.6925911,0.68971825,0.5628809,0.56668097
2009-06-20 18:00:00,521298,15.118902,15.620556,0.20628777,0.13717496,0.20571141,0.20517361
2009-06-21 18:00:00,521322,15.888183,16.431368,0.086922385,0.09229288,0.053396016,0.05351265
2009-06-22 18:00:00,521346,18.729841,19.212284,0.070128225,0.088771746,0.051901136,0.05188256
2009-06-23 18:00:00,521370,19.85941,20.687576,0.2836722,0.25892144,0.042947963,0.042541854
2009-06-24 18:00:00,521394,18.78864,19.44075,0.59824055,0.5527411,0.13197008,0.13065183
2009-06-25 18:00:00,521418,20.257393,21.305717,0.5880264,0.63721275,0.2008672,0.20147388
2009-06-26 18:00:00,521442,17.955976,18.84737,0.18927467,0.29343095,0.19549522,0.19891214
2009-06-27 18:00:00,521466,18.988617,19.950558,0.110091686,0.13771215,0.10856693,0.11023528
2009-06-28 18:00:00,521490,20.01853,21.129839,0.052439462,0.099048205,0.049185332,0.04925731
2009-06-29 18:00:00,521514,21.819643,23.277716,0.23144877,0.14444481,0.07377625,0.072952785
2009-06-30 18:00:00,521538,22.310999,23.664839,0.14426063,0.16591178,0.0653394,0.065664865
2009-07-01 18:00:00,521562,23.415766,24.714703,0.13402097,0.17015304,0.037167463,0.037404142
2009-07-02 18:00:00,521586,23.117609,24.684017,0.371576,0.5272245,0.075326726,0.07617715
2009-07-03 18:00:00,521610,19.704762,20.734278,0.41256964,0.3845966,0.113821395,0.1155117
2009-07-04 18:00:00,521634,20.085798,20.909317,0.14199477,0.2223127,0.13906823,0.13959926
2009-07-05 18:00:00,521658,18.913055,19.629112,0.23932388,0.26222464,0.11068377,0.10925224
2009-07-06 18:00:00,521682,16.000292,16.241833,0.44603795,0.4772217,0.13019907,0.12828639
2009-07-07 18:00:00,521706,15.793844,15.971431,0.46821383,0.43462864,0.25573152,0.25588155
2009-07-08 18:00:00,521730,15.766036,16.268482,0.49247792,0.61719984,0.22519621,0.2267543
2009-07-09 18:00:00,521754,15.332889,15.707122,0.4496878,0.51781034,0.28080586,0.28193003
2009-07-10 18:00:00,521778,16.26681,16.976908,0.18187141,0.19421032,0.073779725,0.07324958
2009-07-11 18:00:00,521802,17.222492,17.762375,0.33313113,0.2636,0.24821113,0.24816701
2009-07-12 18:00:00,521826,17.87426,18.549349,0.5760388,0.5680977,0.17798823,0.17691465
2009-07-13 18:00:00,521850,17.22801,17.787737,0.26488042,0.3425071,0.12177075,0.11998143
2009-07-14 18:00:00,521874,17.500769,17.96254,0.30446866,0.419058,0.10741838,0.1051767
2009-07-15 18:00:00,521898,18.74852,19.37635,0.6335656,0.62379396,0.11205756,0.109518096
2009-07-16 18:00:00,521922,16.84005,17.613522,0.2362776,0.21199906,0.02262105,0.022276366
2009-07-17 18:00:00,521946,14.266498,14.304297,0.7782262,0.8189677,0.612838,0.61377484
2009-07-18 18:00:00,521970,15.731262,16.040895,0.6082364,0.5743283,0.27612635,0.2757797
2009-07-19 18:00:00,521994,15.7802925,15.945833,0.67279404,0.75982803,0.32322136,0.32392797
2009-07-20 18:00:00,522018,17.03055,17.46569,0.40528694,0.4434568,0.26350835,0.26528737
2009-07-21 18:00:00,522042,16.85626,17.079136,0.5952593,0.720883,0.44403392,0.44631472
2009-07-22 18:00:00,522066,17.263985,17.672533,0.6835099,0.78080946,0.28469956,0.28275183
2009-07-23 18:00:00,522090,17.415737,17.92606,0.65684474,0.67771935,0.23277704,0.23185796
2009-07-24 18:00:00,522114,16.423923,16.749987,0.50073475,0.56777745,0.23786958,0.23747729
2009-07-25 18:00:00,522138,18.57106,19.37333,0.13874851,0.14384045,0.052898087,0.05262371
2009-07-26 18:00:00,522162,15.552719,15.750694,0.64031684,0.7156683,0.45129472,0.4528595
2009-07-27 18:00:00,522186,17.012428,17.48991,0.5753387,0.66545767,0.26136515,0.2597044
2009-07-28 18:00:00,522210,16.317698,16.623262,0.6497954,0.7159041,0.5973519,0.59783626
2009-07-29 18:00:00,522234,15.452237,15.609802,0.4278759,0.4759218,0.121422656,0.11951277
2009-07-30 18:00:00,522258,16.246544,16.583488,0.59899956,0.6934952,0.3318251,0.33439323
2009-07-31 18:00:00,522282,16.764168,17.303331,0.42289227,0.40863279,0.4455745,0.44642672
2009-08-01 18:00:00,522306,16.227594,16.402311,0.4790077,0.5018677,0.3847061,0.38889304
2009-08-02 18:00:00,522330,17.006977,17.507599,0.10372323,0.20104165,0.10532662,0.106169805
2009-08-03 18:00:00,522354,18.355402,18.74196,0.41955724,0.43726245,0.41652212,0.4178134
2009-08-04 18:00:00,522378,19.163162,19.507963,0.4684919,0.5779722,0.37385565,0.37701693
2009-08-05 18:00:00,522402,20.249126,21.236834,0.28131533,0.3367939,0.238963,0.2433041
2009-08-06 18:00:00,522426,17.41894,17.766474,0.086806014,0.08087722,0.05815309,0.058050226
2009-08-07 18:00:00,522450,18.61125,19.23007,0.07881796,0.13934793,0.052712165,0.052033793
2009-08-08 18:00:00,522474,19.04997,19.80207,0.06960126,0.09925665,0.112261966,0.11297322
2009-08-09 18:00:00,522498,19.474821,20.374731,0.087835036,0.12893175,0.095618315,0.09626939
2009-08-10 18:00:00,522522,17.62404,17.94273,0.50858086,0.5142436,0.13341182,0.13440016
2009-08-11 18:00:00,522546,19.616224,20.686363,0.32249016,0.34860232,0.35519496,0.35991102
2009-08-12 18:00:00,522570,18.141752,18.716356,0.24276613,0.31326526,0.301525,0.30407923
2009-08-13 18:00:00,522594,17.899195,18.6323,0.040029652,0.063262425,0.037223537,0.036698565
2009-08-14 18:00:00,522618,18.400192,19.09163,0.7054571,0.7678086,0.4697191,0.4739428
2009-08-15 18:00:00,522642,18.929571,19.52952,0.7782903,0.8376868,0.63849014,0.641821
2009-08-16 18:00:00,522666,17.757088,18.464552,0.59442484,0.6616528,0.33001056,0.33150136
2009-08-17 18:00:00,522690,18.43983,19.161612,0.31485665,0.28375423,0.096122555,0.09545299
2009-08-18 18:00:00,522714,19.092201,19.587189,0.2937621,0.35910958,0.38639972,0.39208746
2009-08-19 18:00:00,522738,22.008818,22.917454,0.48259056,0.5990624,0.3405965,0.34185645
2009-08-20 18:00:00,522762,17.212568,17.801962,0.85837096,0.88553137,0.5166651,0.5164794
2009-08-21 18:00:00,522786,15.729904,16.058672,0.5698995,0.5547472,0.28336957,0.28640231
2009-08-22 18:00:00,522810,17.957634,18.640007,0.059833333,0.121258795,0.14788881,0.14930987
2009-08-23 18:00:00,522834,20.118223,20.956953,0.6088782,0.6810003,0.66443443,0.66910255
2009-08-24 18:00:00,522858,16.711494,17.193796,0.4994428,0.5767482,0.21335112,0.21350771
2009-08-25 18:00:00,522882,16.245535,16.612387,0.46386945,0.46701103,0.13946983,0.140429
2009-08-26 18:00:00,522906,17.33227,17.617476,0.780077,0.8516356,0.308502,0.306562
2009-08-27 18:00:00,522930,17.040266,17.49566,0.7087576,0.69882506,0.509106,0.5072668
2009-08-28 18:00:00,522954,14.22178,14.421249,0.90667677,0.9240393,0.6444535,0.646107
2009-08-29 18:00:00,522978,15.0335045,15.401952,0.69254756,0.7687568,0.49139917,0.49609855
2009-08-30 18:00:00,523002,15.963282,16.121513,0.7368979,0.7803188,0.3306412,0.32847464
2009-08-31 18:00:00,523026,19.117773,19.934093,0.6552511,0.74804103,0.5055299,0.5052804
2009-09-01 18:00:00,523050,14.434171,14.785103,0.8067993,0.8179356,0.333309,0.3303208
2009-09-02 18:00:00,523074,14.385782,14.421271,0.7298892,0.7234682,0.22698836,0.2215169
2009-09-03 18:00:00,523098,13.611312,13.868733,0.9479883,0.964105,0.7359546,0.7369991
2009-09-04 18:00:00,523122,14.69481,15.012084,0.9254684,0.9169915,0.5473887,0.54559225
2009-09-05 18:00:00,523146,14.746087,14.986944,0.6280647,0.7317268,0.4551266,0.45918486
2009-09-06 18:00:00,523170,15.116742,15.4185095,0.4349211,0.4514356,0.4377437,0.43931827
2009-09-07 18:00:00,523194,17.291662,17.879347,0.10040229,0.117291465,0.11361845,0.11459471
2009-09-08 18:00:00,523218,18.046806,19.093784,0.7475298,0.8233732,0.65551186,0.6597104
2009-09-09 18:00:00,523242,15.563525,15.968853,0.40860817,0.46800497,0.09736387,0.09698062
2009-09-10 18:00:00,523266,15.834907,16.144314,0.41812304,0.407362,0.08326505,0.0820399
2009-09-11 18:00:00,523290,16.204493,16.61481,0.352787,0.36534798,0.05269028,0.051638152
2009-09-12 18:00:00,523314,17.12883,17.668074,0.21384773,0.20596644,0.089132644,0.090502925
2009-09-13 18:00:00,523338,14.521213,14.643432,0.6372509,0.732658,0.13192262,0.12945116
2009-09-14 18:00:00,523362,14.378608,14.742964,0.6450104,0.64349526,0.12616086,0.122932725
2009-09-15 18:00:00,523386,14.809426,15.119228,0.6678042,0.60553014,0.18485509,0.18081675
2009-09-16 18:00:00,523410,13.6164665,13.954917,0.65431654,0.6203632,0.13699877,0.1336591
2009-09-17 18:00:00,523434,13.64794,13.8972435,0.30912584,0.30839333,0.051176872,0.049980063
2009-09-18 18:00:00,523458,15.006292,15.363168,0.21945135,0.24086554,0.08232433,0.082560584
2009-09-19 18:00:00,523482,16.03886,16.794521,0.094568424,0.13932279,0.15719162,0.15917651
2009-09-20 18:00:00,523506,14.447425,15.006857,0.16194852,0.21096121,0.27466363,0.27946767
2009-09-21 18:00:00,523530,15.360571,15.61034,0.59113455,0.66097,0.6537249,0.6602059
2009-09-22 18:00:00,523554,15.804629,16.40008,0.67334026,0.7587068,0.44543913,0.44926196
2009-09-23 18:00:00,523578,14.569472,15.0202675,0.3619932,0.40093237,0.4211777,0.42828783
2009-09-24 18:00:00,523602,14.05429,14.220089,0.22388196,0.3100523,0.33569527,0.3416183
2009-09-25 18:00:00,523626,14.17519,14.311433,0.2006062,0.28426728,0.30124557,0.30677906
2009-09-26 18:00:00,523650,14.321421,14.523457,0.08352542,0.18639493,0.18569455,0.18986021
2009-09-27 18:00:00,523674,15.2827215,15.5837555,0.20349085,0.3095142,0.42950332,0.43576187
2009-09-28 18:00:00,523698,15.101501,15.354443,0.48853484,0.61050653,0.4860836,0.49095672
2009-09-29 18:00:00,523722,15.136433,15.76015,0.15696469,0.14822517,0.108555056,0.10840067
2009-09-30 18:00:00,523746,14.77749,15.23508,0.41451132,0.26857364,0.26185128,0.2633927
2009-10-01 18:00:00,523770,11.591137,11.879569,0.34382355,0.468855,0.19494022,0.19712001
2009-10-02 18:00:00,523794,13.330066,13.563372,0.7085235,0.76377326,0.5676467,0.5713255
2009-10-03 18:00:00,523818,12.447915,12.93721,0.9689588,0.9719931,0.8758077,0.877433
2009-10-04 18:00:00,523842,10.874859,11.326563,0.15921141,0.18300986,0.06513347,0.06576288
2009-10-05 18:00:00,523866,11.936542,12.178464,0.06190826,0.111140594,0.1571802,0.16081661
2009-10-06 18:00:00,523890,15.023615,15.846217,0.87581915,0.86297184,0.41669,0.4181158
2009-10-07 18:00:00,523914,9.853421,9.949815,0.30800152,0.3874029,0.15278147,0.15421714
2009-10-08 18:00:00,523938,9.412605,9.620008,0.2146227,0.24540895,0.032495104,0.032400865
2009-10-09 18:00:00,523962,11.427105,11.4415865,0.76477873,0.8451006,0.5331247,0.537934
2009-10-10 18:00:00,523986,12.945181,13.318676,0.2228753,0.25809082,0.17928724,0.18043101
2009-10-11 18:00:00,524010,12.057596,12.260548,0.9206135,0.93864316,0.51185846,0.511097
2009-10-12 18:00:00,524034,10.493739,10.475696,0.28192794,0.33313388,0.032425854,0.031804923
2009-10-13 18:00:00,524058,11.746151,11.5687065,0.05325447,0.104107186,0.074676156,0.07631621
2009-10-14 18:00:00,524082,12.653769,12.554805,0.067275606,0.056071155,0.03026024,0.030130658
2009-10-15 18:00:00,524106,12.129769,11.94995,0.2766864,0.32265216,0.10408645,0.10505304
2009-10-16 18:00:00,524130,9.697767,9.762541,0.7085662,0.8177727,0.14042035,0.13767418
2009-10-17 18:00:00,524154,8.969575,9.077638,0.28323096,0.2739372,0.061007746,0.061328657
2009-10-18 18:00:00,524178,9.306635,8.953242,0.23715134,0.20911597,0.07448,0.07416063
2009-10-19 18:00:00,524202,9.862715,9.681608,0.6194537,0.6204325,0.29144105,0.29161298
2009-10-20 18:00:00,524226,11.044392,11.098899,0.8776199,0.9177047,0.5982453,0.60209894
2009-10-21 18:00:00,524250,11.5778675,11.561213,0.648379,0.80061364,0.34467012,0.34587604
2009-10-22 18:00:00,524274,11.62558,11.753036,0.4824813,0.50447774,0.24595854,0.24634339
2009-10-23 18:00:00,524298,12.076885,12.132591,0.2726867,0.35874367,0.09894751,0.09992547
2009-10-24 18:00:00,524322,13.656707,13.884692,0.9679743,0.96368384,0.7804427,0.7818721
2009-10-25 18:00:00,524346,12.467727,12.625041,0.94823164,0.95838505,0.6841877,0.68510824
2009-10-26 18:00:00,524370,11.589851,11.75093,0.16932204,0.33298907,0.059910893,0.05926506
2009-10-27 18:00:00,524394,13.532592,13.668513,0.6701362,0.6641714,0.45416245,0.45609862
2009-10-28 18:00:00,524418,13.024695,13.070315,0.087226644,0.10725022,0.0801964,0.08139908
2009-10-29 18:00:00,524442,13.207251,13.227841,0.32190016,0.30136892,0.24716868,0.24827878
2009-10-30 18:00:00,524466,12.933764,12.744441,0.77149945,0.8311399,0.63813156,0.64076453
2009-10-31 18:00:00,524490,12.65889,12.626095,0.3275659,0.37511265,0.2424833,0.24551241
2009-11-01 18:00:00,524514,10.2532835,10.368934,0.9655681,0.96900755,0.72280097,0.723564
2009-11-02 18:00:00,524538,8.064108,7.9546366,0.44294462,0.5542817,0.21219416,0.21335521
2009-11-03 18:00:00,524562,8.162188,8.228828,0.7847034,0.7991712,0.4153252,0.41676474
2009-11-04 18:00:00,524586,7.895555,7.808459,0.468512,0.39853895,0.12674664,0.12312114
2009-11-05 18:00:00,524610,8.743014,8.8283415,0.34891358,0.31227916,0.15727544,0.15454142
2009-11-06 18:00:00,524634,9.133823,9.375964,0.85160685,0.8778777,0.37882408,0.3773553
2009-11-07 18:00:00,524658,6.9038577,6.709444,0.3126417,0.23813635,0.124021314,0.121168695
2009-11-08 18:00:00,524682,6.575526,6.3496156,0.1315177,0.1320271,0.058316004,0.056969926
2009-11-09 18:00:00,524706,5.521752,4.9435906,0.29535013,0.22422485,0.16013636,0.16345738
2009-11-10 18:00:00,524730,7.181274,7.0388327,0.07563368,0.1302528,0.023268376,0.023190334
2009-11-11 18:00:00,524754,7.572145,7.5353293,0.40708014,0.25187808,0.2435445,0.24283613
2009-11-12 18:00:00,524778,10.99949,11.388796,0.89512706,0.90425694,0.6990239,0.7016364
2009-11-13 18:00:00,524802,10.454672,10.971374,0.65615356,0.58618104,0.28640965,0.28069654
2009-11-14 18:00:00,524826,9.398408,9.516537,0.93581384,0.9298888,0.6430623,0.64207274
2009-11-15 18:00:00,524850,9.11731,8.989519,0.64708865,0.69161487,0.326066,0.32930708
2009-11-16 18:00:00,524874,9.962701,10.15226,0.9672625,0.9656426,0.66064996,0.66108626
2009-11-17 18:00:00,524898,9.279314,9.368799,0.94194764,0.953414,0.6477466,0.6472868
2009-11-18 18:00:00,524922,11.581365,11.959925,0.90775555,0.8995272,0.6413103,0.6397334
2009-11-19 18:00:00,524946,12.525521,12.548405,0.93376595,0.96116865,0.79357785,0.79089516
2009-11-20 18:00:00,524970,9.272172,9.364278,0.7073721,0.8077659,0.42442274,0.43003455
2009-11-21 18:00:00,524994,12.445769,12.689835,0.9621817,0.9712706,0.8256931,0.8270773
2009-11-22 18:00:00,525018,8.434603,8.4667635,0.9769938,0.9779554,0.8317052,0.82805556
2009-11-23 18:00:00,525042,9.464166,9.68083,0.9569634,0.9573134,0.6271906,0.62640107
2009-11-24 18:00:00,525066,11.968044,12.183692,0.9749493,0.9728474,0.8513667,0.85038316
2009-11-25 18:00:00,525090,8.18433,8.1990795,0.97293186,0.9725451,0.8865924,0.88803494
2009-11-26 18:00:00,525114,6.247765,6.2164464,0.91907585,0.94500625,0.6413735,0.64359343
2009-11-27 18:00:00,525138,5.5945816,5.5312395,0.61468416,0.7920406,0.26153022,0.2628822
2009-11-28 18:00:00,525162,4.2751813,4.248258,0.2734828,0.29632494,0.14405301,0.14368701
2009-11-29 18:00:00,525186,5.66209,5.747594,0.73138785,0.73970234,0.6793969,0.68333626
2009-11-30 18:00:00,525210,3.558127,3.4790637,0.75731134,0.8491248,0.1961846,0.19265439
2009-12-01 18:00:00,525234,4.4600024,4.160953,0.5424348,0.5764733,0.7513116,0.75364476
2009-12-02 18:00:00,525258,7.1163487,7.277725,0.66269577,0.6679273,0.17296955,0.17378837
2009-12-03 18:00:00,525282,4.500645,4.261944,0.76612955,0.7620658,0.4361243,0.43431395
2009-12-04 18:00:00,525306,4.947826,4.8775764,0.4040688,0.3537951,0.23147391,0.23187523
2009-12-05 18:00:00,525330,8.780689,8.932303,0.8544826,0.76430815,0.4117056,0.41163954
2009-12-06 18:00:00,525354,7.607869,7.6386423,0.9455178,0.95461303,0.79432976,0.79509836
2009-12-07 18:00:00,525378,6.8183117,6.760154,0.7714155,0.87464166,0.17898513,0.17658065
2009-12-08 18:00:00,525402,8.474394,8.461854,0.6376595,0.5679853,0.6658942,0.6678737
2009-12-09 18:00:00,525426,8.872008,8.842559,0.29693133,0.33327183,0.18064964,0.18072036
2009-12-10 18:00:00,525450,4.74466,4.5865865,0.44585246,0.55509096,0.046543475,0.046287883
2009-12-11 18:00:00,525474,3.8680482,3.7625458,0.3565873,0.34056,0.082177706,0.080985725
2009-12-12 18:00:00,525498,4.1432385,4.053228,0.56929916,0.59116006,0.10497731,0.10280462
2009-12-13 18:00:00,525522,3.8958776,3.767806,0.29022938,0.31554,0.09477025,0.09296997
2009-12-14 18:00:00,525546,4.2445765,3.7798567,0.27982244,0.4123477,0.2729793,0.27878743
2009-12-15 18:00:00,525570,2.7656736,1.9452667,0.1360875,0.2306961,0.17312658,0.17607683
2009-12-16 18:00:00,525594,4.1416836,3.6687462,0.4289775,0.46078098,0.27900147,0.2824015
2009-12-17 18:00:00,525618,0.7359928,0.42290387,0.84689605,0.89424056,0.34212476,0.33865288
2009-12-18 18:00:00,525642,-0.6260949,-1.1043048,0.6537997,0.6031691,0.14366521,0.14176518
2009-12-19 18:00:00,525666,0.06389199,-0.5524547,0.6326863,0.6627043,0.36308488,0.36503306
2009-12-20 18:00:00,525690,0.6461709,0.39035738,0.8474382,0.75837886,0.389046,0.38714534
2009-12-21 18:00:00,525714,0.2115697,-0.18701354,0.38960433,0.44853672,0.10419062,0.10511552
2009-12-22 18:00:00,525738,-0.11133773,-0.5418043,0.6393879,0.6220552,0.20500486,0.20157176
2009-12-23 18:00:00,525762,0.61883044,0.6108999,0.4077845,0.531903,0.07380389,0.07224476
2009-12-24 18:00:00,525786,1.5371757,1.5256665,0.1657065,0.17330298,0.06291521,0.06317887
2009-12-25 18:00:00,525810,1.5131227,1.0206708,0.59231305,0.61943257,0.12875712,0.12641782
2009-12-26 18:00:00,525834,3.991583,4.231967,0.7041942,0.64014393,0.16991508,0.16617447
2009-12-27 18:00:00,525858,3.6552413,3.6297877,0.85934734,0.85567516,0.2737144,0.27012023
2009-12-28 18:00:00,525882,0.4427798,0.40671092,0.1678284,0.13475387,0.088710204,0.08649753
2009-12-29 18:00:00,525906,2.6282253,2.4297824,0.8002676,0.8568475,0.48433942,0.48328012
2009-12-30 18:00:00,525930,3.318818,3.1770482,0.87664056,0.9111281,0.7370289,0.73843926
2009-12-31 18:00:00,525954,1.0677943,1.2576663,0.70829886,0.72153616,0.19968376,0.19702244
2010-01-01 18:00:00,525978,0.017383294,-0.60064316,0.29237014,0.299484,0.23072508,0.2328639
2010-01-02 18:00:00,526002,1.4420401,1.2957307,0.5039909,0.48766977,0.26086316,0.26154804
2010-01-03 18:00:00,526026,-1.9618541,-2.2921345,0.10980681,0.20472014,0.10656631,0.10575283
2010-01-04 18:00:00,526050,-1.6826972,-1.8565922,0.389831,0.5129095,0.18168887,0.18340157
2010-01-05 18:00:00,526074,-0.29401585,-0.5288072,0.32058918,0.3568782,0.39256334,0.39732695
2010-01-06 18:00:00,526098,-1.7146041,-2.1036713,0.512175,0.5964594,0.22506905,0.22104606
2010-01-07 18:00:00,526122,-2.9987128,-3.4037278,0.26655695,0.28513354,0.0928263,0.09077072
2010-01-08 18:00:00,526146,-2.6939414,-3.0711327,0.5718131,0.54913014,0.16339765,0.16027717
2010-01-09 18:00:00,526170,-1.1971337,-1.5304343,0.8073454,0.8553616,0.27051333,0.2667018
2010-01-10 18:00:00,526194,1.5129176,1.1826242,0.77482885,0.8624558,0.62196285,0.62407017
2010-01-11 18:00:00,526218,1.1146197,0.5259569,0.21363074,0.34438077,0.32960376,0.33405423
2010-01-12 18:00:00,526242,1.2513961,0.8736553,0.8818263,0.9108793,0.69172084,0.6935812
2010-01-13 18:00:00,526266,0.7195032,0.1330455,0.29696158,0.46808144,0.18801399,0.19161761
2010-01-14 18:00:00,526290,1.7450366,1.5521932,0.19893251,0.26923746,0.12782373,0.13034128
2010-01-15 18:00:00,526314,5.4671283,5.329037,0.806561,0.82378304,0.61746466,0.61845696
2010-01-16 18:00:00,526338,5.6943827,5.9243846,0.55668044,0.66730744,0.14253893,0.14478074
2010-01-17 18:00:00,526362,4.904559,4.6898656,0.5365102,0.54726756,0.31389043,0.31752783
2010-01-18 18:00:00,526386,5.7057266,5.9124393,0.23883007,0.32110095,0.048290435,0.04813165
2010-01-19 18:00:00,526410,4.7216973,4.6748476,0.556354,0.56096154,0.6077495,0.6092652
2010-01-20 18:00:00,526434,2.774209,2.4766343,0.32711917,0.44071862,0.16248295,0.16588026
2010-01-21 18:00:00,526458,3.957277,3.5825555,0.46883777,0.53490955,0.6603833,0.6638819
2010-01-22 18:00:00,526482,6.0866413,6.444681,0.5326794,0.58976,0.05998628,0.059089806
